name;stat;stat-min;stat-max;set;rarety
Ørth, The Empowerer;;;;;
Aa'une the Oligarch, Avatar;;;;;
Aa'une the Oligarch, Projection;;;;;
Accato;;;;;
Aer'dak;;;;;
Afjak;;;;;
Aggroar;;;;;
Agitos;;;;;
Agitos, Eloquent Motivator;;;;;
Agrino Jaldar;;;;;
Ailav;;;;;
Aivenna;;;;;
Aivenna, OverWorld Lieutenant;;;;;
Ajara;;;;;
Akkalbi;;;;;
Akkerbal;;;;;
Akkrean;;;;;
Alazdan;;;;;
Ambolx;;;;;
Anarkiar;;;;;
Anger'keem;;;;;
Aokua;;;;;
Appelai;;;;;
Arbeid;;;;;
Arias;;;;;
Ario;;;;;
Arkanin;;;;;
Arrthoa;;;;;
Arrthoa, Captain of the Ezoa;;;;;
Asadab;;;;;
Ast'imal;;;;;
Atrapol;;;;;
Attacat;;;;;
Attacat, Tactical Aide;;;;;
Aureban;;;;;
Aval'par;;;;;
Bahrakatan, The Coralsmith;;;;;
Balaan;;;;;
Banshor;;;;;
Barath Beyond;;;;;
Barath Beyond, UnderWorld General;;;;;
Biakan;;;;;
Bierk;;;;;
Biondu;;;;;
Bivike;;;;;
Blügon;;;;;
Blügon, Winter Warrior;;;;;
Blaaxa;;;;;
Bladez;;;;;
Blazier;;;;;
Blazier, Citadel Cartographer;;;;;
Blazvatan, The Epic Warbeast;;;;;
Bo'aam;;;;;
Bodal;;;;;
Borth-Majar;;;;;
Brathe;;;;;
Brimflame;;;;;
Bylkian;;;;;
Cerbie;;;;;
Chaac;;;;;
Chaor;;;;;
Chaor, The Fierce;;;;;
Clodor;;;;;
Crawsectus;;;;;
Cromaxx;;;;;
Daj Huun;;;;;
Dakkamal, Melee Trainer;;;;;
Dalgad;;;;;
Dardemus;;;;;
Dasalin;;;;;
Dhilas;;;;;
Dibanni;;;;;
Donmar;;;;;
Donmar, Tablet Translator;;;;;
Drabe;;;;;
Dractyl;;;;;
Drakness;;;;;
Drazz;;;;;
Drazz (Tangath Toborn, In Training Stats);;;;;
Dreg'ora;;;;;
Drimesse;;;;;
Dror'niq;;;;;
Dubin;;;;;
Ebberim;;;;;
Ebbikka;;;;;
Ebena'bakku;;;;;
Ekuud;;;;;
Elhadd;;;;;
Elna;;;;;
Emna'ool;;;;;
Em'swa;;;;;
Enre-hep;;;;;
Enre-hep, High Muge of the Desert;;;;;
Epitrinne;;;;;
Erak'tabb;;;;;
Ere;;;;;
Eremia;;;;;
Ettala;;;;;
Eximiar;;;;;
Faash;;;;;
Fal'makin;;;;;
Fal'makin, Azaia Inquisitor;;;;;
Fasseph;;;;;
Fazkaal;;;;;
Fivarth;;;;;
Fla'gamp;;;;;
Fliandar;;;;;
Formicidor;;;;;
Frafdo;;;;;
Frafdo, The Hero;;;;;
Gaffat-ra;;;;;
Gal'drad;;;;;
Galin;;;;;
Galmedar;;;;;
Gambreor;;;;;
Gan'nim;;;;;
Gan'trak;;;;;
Gareep;;;;;
Garv;;;;;
Geltod;;;;;
Gespedan;;;;;
Ghar'lag;;;;;
Ghundac;;;;;
Ghuul;;;;;
Gimwei;;;;;
Gintanai, The Forgotten;;;;;
Glapaal;;;;;
Glost;;;;;
Gnarlus;;;;;
Gorram, Danian General;;;;;
Grantkae, Mipedian General;;;;;
Grindaald;;;;;
Gronmor;;;;;
Grook;;;;;
Habekh;;;;;
Hammerdoom Chantcaller;;;;;
Hammerdoom Chantcaller, Assimilated;;;;;
Headmaster Ankhyja;;;;;
Headmaster Ankhyja, Seeker of the Art;;;;;
H'earring;;;;;
H'earring, Tainted;;;;;
Heptadd;;;;;
Heptadd (Tin Misprint);;;;;
Herken;;;;;
Hermatred;;;;;
Hiadrom;;;;;
Hiadrom, Rock Ripper;;;;;
Hifdan;;;;;
Hota;;;;;
Hoton;;;;;
Hune Canin;;;;;
Hune Marquard;;;;;
Hune Marquard, Brainwashed Scholar;;;;;
Hune Paltanin;;;;;
Ibiaan;;;;;
Ifjann;;;;;
Iflar, The Crown Prince;;;;;
Ihun'kalin;;;;;
Ihun'kalin, Psionic Master;;;;;
Ikkatosh, Guardian of Nature;;;;;
Ikub'ra;;;;;
Illazar;;;;;
Illexia, The Danian Queen;;;;;
Illiar;;;;;
Ilx;;;;;
Intress;;;;;
Intress, Natureforce;;;;;
Iparu;;;;;
Iparu, Metallic Ally;;;;;
Irrabeq;;;;;
Issaley;;;;;
Ivelaan;;;;;
Ixxik;;;;;
Jaal;;;;;
Jaidwarl;;;;;
Jorre, Mipedian Lieutenant;;;;;
Jumbad;;;;;
Junda;;;;;
Jus'hebban;;;;;
Kaal;;;;;
Kalanju;;;;;
Kalt;;;;;
Kamangareth;;;;;
Kamangareth, Unstable Ally;;;;;
Kannen;;;;;
Karraba;;;;;
Katharaz;;;;;
Kebna;;;;;
Kelvedran;;;;;
Kepiaan, Danian Lieutenant;;;;;
Kerric;;;;;
Ketacc;;;;;
Ketun;;;;;
Khavakk;;;;;
Khenti;;;;;
Khorror;;;;;
Khritlaan;;;;;
Khybon;;;;;
Khybon, Magma Dam Overseer;;;;;
Khybon, The Renegade;;;;;
Ki'bro;;;;;
Kileron, Warbeast of the Dust Storm;;;;;
Kinnianne, Ambassador to the Mipedians;;;;;
Kiru;;;;;
Klar'nok;;;;;
Klasp;;;;;
Klawam;;;;;
Klencka;;;;;
Klencka, Avenger;;;;;
Klik'ssi;;;;;
Kojjbel;;;;;
Kolmo;;;;;
Kolmo, Assimilated;;;;;
Kolmo, Purified;;;;;
Kopond;;;;;
Kopond, High Muge of the Hearth;;;;;
Korg;;;;;
Kraade;;;;;
Kreaal;;;;;
Krekk;;;;;
Krekk, Phalanx Recon;;;;;
Kughar;;;;;
Laarina;;;;;
Lam'inkal;;;;;
Lanker;;;;;
Lendai;;;;;
Lhad;;;;;
Lobanne;;;;;
Loderool;;;;;
Lomma;;;;;
Lomma, Desert Wanderer;;;;;
Lord Van Bloot;;;;;
Lord Van Bloot, Servant of Aa'une;;;;;
Lore;;;;;
Lore, Ancestral Caller;;;;;
Lore, High Muge of the Hive;;;;;
Lyssta;;;;;
Lystone;;;;;
Maglax;;;;;
Maglax, Lodestone Seeker;;;;;
Magmon;;;;;
Magmon, Engulfed;;;;;
Magmon, Retalliator;;;;;
Mahrrant;;;;;
Majjcan;;;;;
Makanaz;;;;;
Makrabon;;;;;
Makromil;;;;;
Maliph, Guard of the Palace;;;;;
Mallash;;;;;
Malvadine;;;;;
Marquis Darini;;;;;
Masilbaat;;;;;
Maxxor;;;;;
Maxxor, Protector of Perim;;;;;
Melke;;;;;
Mezzmarr;;;;;
Mhein;;;;;
Mik'banin;;;;;
Miklon;;;;;
Milla'iin;;;;;
Milla'iin, Foothold Commander;;;;;
Mishmoshmish;;;;;
Mivindal;;;;;
Mizkio;;;;;
Mock'adyn;;;;;
Mock'adyn, Fluid Master;;;;;
Mommark;;;;;
Munnari;;;;;
Na-inna;;;;;
Na-inna, Rebel of the Rao'Pa Sahkk;;;;;
Najarin;;;;;
Najarin, Fluidmorphers' Foe;;;;;
Najarin, High Muge of the Lake;;;;;
Najarin, Younger;;;;;
Narfall;;;;;
Nauthilax;;;;;
Nauthilax, Aquatic Spy;;;;;
Nauthilax, Tainted;;;;;
Necrabe;;;;;
Neekwin;;;;;
Neth'uar;;;;;
Nimmei;;;;;
Nimmei, Expedition Overseer;;;;;
Ninren;;;;;
Nivenna;;;;;
Nivenna, UnderWorld Lieutenant;;;;;
Noaz, Mipedian Cavalerist;;;;;
Nom, Servant of Earth;;;;;
Nunk'worn;;;;;
Nunk'worn, Assimilated;;;;;
Odu-Bathax;;;;;
Odu-Bathax, Reservoir Reclaimer;;;;;
Okaxor;;;;;
Olkiex;;;;;
Olkiex, Driver Extraordinaire;;;;;
Ooloo;;;;;
Orbaat;;;;;
Ornathor;;;;;
Otinee;;;;;
Owayki;;;;;
Owis;;;;;
Ozlai, Chaor's Pilot;;;;;
Part'soa;;;;;
Phelphor;;;;;
Phelphor, Of the Deep;;;;;
Piddan;;;;;
Porthyn;;;;;
Prantix;;;;;
Prince Mudeenu;;;;;
Prince Mudeenu, Champion of the Guard;;;;;
Proboscar;;;;;
Psimion;;;;;
Pyrithion;;;;;
Quadore;;;;;
Qwun;;;;;
Qwun, Solitary Scout;;;;;
Ragetrod;;;;;
Ramarhvir, The Danian Hivebringer;;;;;
Ranun;;;;;
Raquanni;;;;;
Rarran;;;;;
Rarran, Tainted;;;;;
Rasbma Darini;;;;;
Rath'tab;;;;;
Rath'tab, Mind Scryer;;;;;
Raznus, Ambassador to the Danians;;;;;
Raznus, Assimilated;;;;;
Rebant;;;;;
Rellim;;;;;
Rellim, Watermaster;;;;;
Ribbian;;;;;
Ri'oha;;;;;
Ritzu'dag;;;;;
Rol'doi;;;;;
Rothar;;;;;
Rothar, Forceful Negotiator;;;;;
Ruhban;;;;;
Saand;;;;;
Savell;;;;;
Savitsa;;;;;
Seeryn, Servant of Fire;;;;;
Sepmek;;;;;
Shimmark;;;;;
Shinadd;;;;;
Siado;;;;;
Silchaw;;;;;
Silv, Servant of Air;;;;;
Simalin (Retail Packs);;;;;
Siril'ean, The Songthief;;;;;
Sirri;;;;;
Skartalas;;;;;
Skithia;;;;;
Skithia, Gothos Spy;;;;;
Skorblust;;;;;
Skreeth;;;;;
Slufurah;;;;;
Slufurah, Treacherous Translator;;;;;
Slurhk;;;;;
Smildon;;;;;
Sobtjek;;;;;
Solvis;;;;;
Somnort;;;;;
Son'las;;;;;
Staluk;;;;;
Stelgar;;;;;
Stelgar, Vicious Mutation;;;;;
Strikto;;;;;
Swassa;;;;;
Tabaal;;;;;
Taffial;;;;;
Taffial, Cothica Hunter;;;;;
Takinom;;;;;
Takinom, The Shadowknight;;;;;
Tangath Toborn;;;;;
Tangath Toborn, In Training;;;;;
Tangath Toborn, OverWorld General;;;;;
Tarbok;;;;;
Targubaj;;;;;
Tarin;;;;;
Tartarek;;;;;
Tartarek, Psi Overloader;;;;;
Tasqa;;;;;
Tassanil;;;;;
Tharc, Tablet Translator;;;;;
Thar'lyn, Azaia Spy;;;;;
Tiaane;;;;;
Tinnoi;;;;;
Tir'baleen;;;;;
Titanix;;;;;
Toadore;;;;;
Tomugar;;;;;
Topar;;;;;
Torrna;;;;;
Toxis;;;;;
Trimdaal;;;;;
Ubliqun;;;;;
Uboraan;;;;;
Uholdan;;;;;
Uksum;;;;;
Ulfhedinn;;;;;
Ulmar;;;;;
Ulmar, Perithon Racer;;;;;
Ulmquad;;;;;
Ultadur;;;;;
Unda, Servant of Water;;;;;
Uro;;;;;
Ursis;;;;;
Ustabe;;;;;
Valanii Levaan;;;;;
Valban;;;;;
Velreth;;;;;
Vidav;;;;;
Vidav, Master Strategist;;;;;
Vilrik Landfarer;;;;;
Vinta;;;;;
Viqtarr;;;;;
Vitar'zu;;;;;
Vix'ben;;;;;
Vlar;;;;;
Voorx;;;;;
Vunhra;;;;;
Vyll;;;;;
Wamma;;;;;
Wamma, Hive Ordnance;;;;;
Wilt'dred;;;;;
Wistanne;;;;;
Wrenges;;;;;
Wytod;;;;;
Xaerv;;;;;
Xaerv, Monsoon Defender;;;;;
Xelfe;;;;;
Xield;;;;;
Xis'torq;;;;;
Ylinné;;;;;
Yokkis;;;;;
Yokkis, Spooker;;;;;
Yondaf;;;;;
Yondaf, Symbiotic Infector;;;;;
Yterio;;;;;
Zalic;;;;;
Zamool, Lord Van Bloot's Enforcer;;;;;
Zapetur;;;;;
Zaur;;;;;
Zhade;;;;;
Zhade, Dig Site Defender;;;;;
